date_time;SLR
1-2-1953 04:00;373.04
16-1-1954 10:00;214.04
22-12-1954 01:00;262.04
23-12-1954 13:00;280.04
13-1-1955 04:00;218.04
18-1-1956 16:00;221.04
17-2-1958 13:00;222.04
16-10-1958 16:00;237.04
12-1-1959 04:00;224.04
21-3-1961 04:00;216.04
12-2-1962 19:00;242.04
17-2-1962 01:00;272.04
15-11-1962 16:00;231.04
16-12-1962 04:00;221.04
3-12-1964 13:00;232.04
14-2-1965 01:00;219.16
30-11-1965 19:00;252.16
10-12-1965 16:00;269.16
16-11-1966 16:00;284.81
1-12-1966 04:00;224.81
18-12-1966 19:00;215.81
23-2-1967 13:00;214.46
28-2-1967 16:00;245.46
5-10-1967 04:00;212.46
18-10-1967 01:00;217.46
5-12-1967 16:00;227.46
7-12-1967 19:00;229.46
6-3-1968 07:00;226.11
23-12-1968 16:00;217.11
2-2-1969 16:00;238.76
10-11-1969 01:00;224.76
3-10-1970 04:00;220.41
19-10-1970 16:00;238.41
21-11-1971 16:00;243.06
13-11-1972 06:00;225.71
3-4-1973 02:00;231.36
13-11-1973 15:00;247.36
15-11-1973 17:00;229.36
16-11-1973 18:00;213.36
19-11-1973 22:00;241.36
25-11-1973 02:00;219.36
6-12-1973 23:00;247.36
14-12-1973 05:00;252.36
28-10-1974 00:00;217.01
28-11-1974 00:00;225.01
18-12-1974 04:00;225.01
20-11-1975 15:00;227.66
3-1-1976 16:00;300.31
5-1-1976 16:00;217.31
20-1-1976 16:00;239.31
22-1-1976 05:00;226.31
13-11-1977 03:00;218.96
15-11-1977 04:00;270.96
24-11-1977 14:00;240.96
30-12-1977 17:00;237.96
11-1-1979 13:00;215.26
6-11-1979 14:30;215.26
18-12-1979 01:00;236.26
20-4-1980 05:00;240.91
14-11-1981 03:00;212.56
24-11-1981 00:00;241.56
28-11-1981 02:00;220.56
11-3-1982 03:00;217.21
8-4-1982 14:00;214.21
17-11-1982 03:00;212.21
16-12-1982 03:00;226.21
18-1-1983 17:00;242.86
31-1-1983 03:00;212.86
1-2-1983 16:00;240.86
12-9-1983 05:00;218.86
4-1-1984 02:00;239.51
7-2-1984 05:00;218.51
24-11-1984 01:00;219.51
6-11-1985 07:00;231.16
15-1-1986 05:00;235.81
24-1-1986 13:00;220.81
20-10-1986 14:00;231.81
19-12-1986 03:00;228.81
2-3-1987 15:00;214.46
8-2-1988 17:00;219.11
29-2-1988 13:00;224.11
4-12-1988 23:00;213.11
24-12-1988 14:00;234.11
14-2-1989 09:00;277.76
8-2-1990 13:00;236.41
26-2-1990 15:00;247.41
27-2-1990 15:00;285.41
1-3-1990 04:00;255.41
2-3-1990 05:00;230.41
20-9-1990 02:00;231.41
21-9-1990 15:00;219.41
7-10-1990 16:00;213.41
12-12-1990 11:00;237.41
20-12-1991 00:00;230.7
11-11-1992 14:30;214.6
26-11-1992 02:00;217.6
11-1-1993 15:00;212.5
12-1-1993 16:00;212.5
25-1-1993 16:00;254.5
19-2-1993 14:00;232.5
21-2-1993 03:00;246.5
14-11-1993 13:00;257.5
28-1-1994 02:00;232.4
2-1-1995 02:00;256.3
10-1-1995 08:00;235.3
20-3-1995 16:00;216.3
28-9-1995 04:00;213.3
29-10-1996 15:00;250.2
28-2-1998 15:00;221
25-10-1998 16:00;232
5-2-1999 05:00;233.9
16-2-1999 14:00;213.9
17-2-1999 15:00;215.9
22-2-1999 18:00;224.9
6-11-1999 13:00;241.9
3-12-1999 23:00;239.9
17-12-1999 21:00;214.9
15-12-2000 17:00;213.8
27-10-2002 18:00;213.6
9-10-2003 01:00;222.5
21-12-2003 12:00;270.5
8-2-2004 15:00;242.4
13-11-2004 02:00;220.4
17-12-2004 19:00;216.4
12-2-2005 16:00;226.3
13-2-2005 17:00;212.3
16-12-2005 14:00;248.3
31-10-2006 22:00;245.2
18-3-2007 13:00;240.1
9-11-2007 02:00;314.1
25-11-2007 14:00;234.1
1-3-2008 08:00;235
21-3-2008 14:00;239
10-2-2009 14:00;218.9
9-12-2011 13:00;247.7
5-1-2012 11:00;226.6
6-12-2013 04:00;301.5
22-10-2014 01:00;277.4
10-1-2015 17:00;212.3
12-1-2017 01:00;224.1
14-1-2017 03:00;221.1
8-12-2017 05:00;236.1
3-1-2018 14:00;250
